Reseach Output,Year
A compendium of antibiotic producing fungi in the rhizosphere,2014
Bioprospecting for cellulolytic enzymes produced by soil-borne fungi and possible applications,2016
Molecular evidence that cellulolytic bacteria Cohnella is widespread among Neotropical Nasutitermitinae from NE Argentina,2017
Complementary roles of plant growth-promoting microorganisms and animal probiotics in integrated crop-livestock systems,2025
In vitro assessment of maize rhizosphere  isolates for plant growth-promoting and probiotic traits,2025
Probiotic potential of maize rhizophere and goat manure isolates,2025
Optimization of plant growth-promotion and probiotic activity of dual-function microbes,2026
Plant growth-promoting potential of Lactobacillus plantarum,2026
Metagenomic analysis of maize rhizosphere and goat manure samples,2026
